political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,REP Ballots Cast,DEM Ballots Cast,race_name,Contest Party,candidate_name,Absentee Voting Votes,early_votes,election_votes,party code,Total Votes
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,SHERIFF,REP,Lane Akin,10,287,162,,459
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,COUNTY TAX ASSESSOR-COLLECTOR,REP,Monte S. Shaw,10,282,159,,451
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,"COUNTY COMMISSIONER, PRECINCT 3",REP,Danny Lambert,9,209,111,,329
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,"COUNTY COMMISSIONER, PRECINCT 3",REP,Rodney Holmes,2,127,75,,204
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,"CONSTABLE, PRECINCT 3",REP,Charles B. Applewhite,8,282,157,,447
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,COUNTY CHAIRMAN,REP,Eric Marney,7,259,153,,419
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,COUNTY PARTY CHAIR,DEM,Janet Akers-Amos,4,22,29,,55
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 1,REP,YES,11,284,167,,462
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 1,REP,NO,0,60,33,,93
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #1,DEM,YES,11,32,39,,82
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #1,DEM,NO,1,3,4,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 2,REP,YES,11,293,168,,472
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 2,REP,NO,0,52,29,,81
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #2,DEM,YES,10,29,40,,79
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #2,DEM,NO,2,4,3,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 3,REP,YES,11,320,182,,513
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 3,REP,NO,0,15,11,,26
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #3,DEM,YES,11,33,42,,86
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #3,DEM,NO,1,2,1,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 4,REP,YES,11,322,186,,519
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 4,REP,NO,0,18,6,,24
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #4,DEM,YES,8,35,40,,83
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #4,DEM,NO,4,1,3,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 5,REP,YES,11,312,180,,503
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 5,REP,NO,0,31,12,,43
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #5,DEM,YES,11,35,42,,88
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #5,DEM,NO,1,1,1,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 6,REP,YES,11,324,182,,517
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 6,REP,NO,0,17,11,,28
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #6,DEM,YES,11,35,42,,88
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #6,DEM,NO,1,1,1,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 7,REP,YES,11,336,195,,542
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 7,REP,NO,0,7,0,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #7,DEM,YES,9,35,39,,83
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #7,DEM,NO,2,1,3,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 8,REP,YES,11,333,193,,537
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 8,REP,NO,0,6,2,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #8,DEM,YES,11,33,41,,85
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #8,DEM,NO,1,1,2,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 9,REP,YES,11,324,183,,518
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 9,REP,NO,0,18,8,,26
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #9,DEM,YES,11,33,40,,84
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #9,DEM,NO,1,1,3,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 10,REP,YES,11,324,179,,514
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,23,0,569,93,PROPOSITION 10,REP,NO,0,14,10,,24
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #10,DEM,YES,9,34,39,,82
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #10,DEM,NO,2,1,3,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #11,DEM,YES,9,31,36,,76
WISE COUNTY,3/3/2020,PRIMARY ELECTION,2,2,23,0,569,93,PROPOSITION #11,DEM,NO,2,3,5,,10
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PRESIDENT,REP,Matthew John Matern,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PRESIDENT,REP,Joe Walsh,0,0,3,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PRESIDENT,REP,Donald J. Trump,19,259,359,,637
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PRESIDENT,REP,Bob Ely,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PRESIDENT,REP,Bill Weld,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PRESIDENT,REP,Zoltan G. Istvan,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PRESIDENT,REP,"Roque ""Rocky"" De La Fuente Guerra",0,1,2,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PRESIDENT,REP,Uncommitted,0,1,7,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Marianne Williamson,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Julián Castro,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Tom Steyer,1,3,1,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Tulsi Gabbard,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Andrew Yang,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,John K. Delaney,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Bernie Sanders,3,14,39,,56
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Pete Buttigieg,1,2,0,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Joseph R. Biden,6,14,39,,59
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Robby Wells,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Cory Booker,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Elizabeth Warren,3,7,6,,16
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Deval Patrick,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Michael R. Bloomberg,11,8,17,,36
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Amy Klobuchar,1,2,1,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PRESIDENT,DEM,Michael Bennet,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,U.S. SENATOR,REP,Virgil Bierschwale,0,6,10,,16
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,U.S. SENATOR,REP,Dwayne Stovall,1,37,58,,96
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,U.S. SENATOR,REP,John Cornyn,17,178,250,,445
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,U.S. SENATOR,REP,John Anthony Castro,0,3,12,,15
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,U.S. SENATOR,REP,Mark Yancey,1,14,14,,29
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,"Mary ""MJ"" Hegar",11,17,23,,51
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,Victor Hugo Harris,0,0,5,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,Chris Bell,1,1,6,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,Cristina Tzintzun Ramirez,1,5,9,,15
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,"Annie ""Mamá"" Garcia",1,4,13,,18
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,Royce West,5,6,12,,23
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,Sema Hernandez,0,1,6,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,D.R. Hunter,1,1,5,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,Amanda K. Edwards,2,4,4,,10
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,Adrian Ocegueda,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,Michael Cooper,1,1,6,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,U.S. SENATOR,DEM,Jack Daniel Foster Jr.,0,1,3,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"U.S. REPRESENTATIVE, DISTRICT 12",REP,Chris Putnam,10,120,165,,295
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"U.S. REPRESENTATIVE, DISTRICT 12",REP,Kay Granger,8,141,202,,351
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"U.S. REPRESENTATIVE, DISTRICT 12",DEM,Danny Anderson,8,10,25,,43
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"U.S. REPRESENTATIVE, DISTRICT 12",DEM,Lisa Welch,14,33,65,,112
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,RAILROAD COMMISSIONER,REP,Ryan Sitton,4,100,122,,226
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,RAILROAD COMMISSIONER,REP,"James ""Jim"" Wright",13,133,210,,356
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,RAILROAD COMMISSIONER,DEM,Kelly Stone,4,13,28,,45
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,RAILROAD COMMISSIONER,DEM,Chrysta Castañeda,11,15,19,,45
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,RAILROAD COMMISSIONER,DEM,Mark Watson,6,3,17,,26
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,RAILROAD COMMISSIONER,DEM,"Roberto R. ""Beto"" Alonzo",1,10,25,,36
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"CHIEF JUSTICE, SUPREME COURT",REP,Nathan Hecht,16,217,307,,540
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"CHIEF JUSTICE, SUPREME COURT",DEM,Jerry Zimmerer,6,3,22,,31
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"CHIEF JUSTICE, SUPREME COURT",DEM,Amy Clark Meachum,16,38,66,,120
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",REP,Jane Bland,16,212,301,,529
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",DEM,Kathy Cheng,20,32,67,,119
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",DEM,Larry Praeger,2,6,24,,32
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUSTICE, SUPREME COURT, PLACE 7",REP,Jeff Boyd,15,213,303,,531
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUSTICE, SUPREME COURT, PLACE 7",DEM,Staci Williams,12,27,45,,84
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUSTICE, SUPREME COURT, PLACE 7",DEM,Brandy Voss,8,13,43,,64
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUSTICE, SUPREME COURT, PLACE 8",REP,Brett Busby,16,210,305,,531
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUSTICE, SUPREME COURT, PLACE 8",DEM,Peter Kelly,9,13,46,,68
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUSTICE, SUPREME COURT, PLACE 8",DEM,Gisela D. Triana,12,25,41,,78
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",REP,Bert Richardson,10,102,159,,271
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",REP,Gina Parker,6,111,146,,263
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,Dan Wood,2,7,20,,29
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,Elizabeth Davis Frizell,17,31,59,,107
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,William Pieratt Demond,2,2,6,,10
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",REP,Kevin Patrick Yeary,15,206,299,,520
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",DEM,Tina Clinton,20,38,61,,119
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",DEM,Steven Miears,1,2,24,,27
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",REP,David Newell,15,206,297,,518
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",DEM,Brandon Birmingham,15,37,82,,134
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",REP,Sue Melton-Malone,9,147,213,,369
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",REP,Maria Y. Berry,5,63,85,,153
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",DEM,Greg Alvord,12,37,83,,132
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"STATE REPRESENTATIVE, DISTRICT 61",REP,Phil King,13,221,308,,542
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"STATE REPRESENTATIVE, DISTRICT 61",DEM,Christopher Cox,13,38,83,,134
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 2",REP,Dana Womack,15,206,288,,509
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6, (UNEXPIRED TERM)",REP,Mike Wallach,15,203,290,,508
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6, (UNEXPIRED TERM)",DEM,Delonia A. Watson,14,39,82,,135
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,Elizabeth Beach,2,82,95,,179
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,Brian Walker,10,105,148,,263
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,John P. Chupp,4,12,37,,53
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"DISTRICT ATTORNEY, 271ST JUDICIAL DISTRICT",REP,Greg Lowery,12,210,295,,517
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"JUDGE, COUNTY COURT AT LAW NUMBER 2",REP,Stephen J. Wren,12,209,292,,513
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,COUNTY ATTORNEY,REP,James M. Stainton,12,205,293,,510
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,SHERIFF,REP,Lane Akin,12,229,316,,557
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,COUNTY TAX ASSESSOR-COLLECTOR,REP,Monte S. Shaw,12,222,313,,547
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"COUNTY COMMISSIONER, PRECINCT 3",REP,Danny Lambert,6,142,222,,370
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"COUNTY COMMISSIONER, PRECINCT 3",REP,Rodney Holmes,6,92,111,,209
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,"CONSTABLE, PRECINCT 3",REP,Charles B. Applewhite,12,215,307,,534
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,COUNTY CHAIRMAN,REP,Eric Marney,12,199,290,,501
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,COUNTY PARTY CHAIR,DEM,Janet Akers-Amos,12,38,80,,130
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 1,REP,YES,17,222,309,,548
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 1,REP,NO,2,36,61,,99
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #1,DEM,YES,26,44,97,,167
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #1,DEM,NO,1,3,4,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 2,REP,YES,16,223,318,,557
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 2,REP,NO,1,34,51,,86
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #2,DEM,YES,26,45,95,,166
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #2,DEM,NO,1,2,4,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 3,REP,YES,17,244,337,,598
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 3,REP,NO,0,10,30,,40
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #3,DEM,YES,26,46,100,,172
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #3,DEM,NO,0,0,2,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 4,REP,YES,17,251,352,,620
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 4,REP,NO,0,6,15,,21
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #4,DEM,YES,25,46,97,,168
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #4,DEM,NO,1,1,5,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 5,REP,YES,15,234,343,,592
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 5,REP,NO,0,18,22,,40
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #5,DEM,YES,27,48,97,,172
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #5,DEM,NO,0,0,4,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 6,REP,YES,16,242,344,,602
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 6,REP,NO,0,11,22,,33
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #6,DEM,YES,26,48,99,,173
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #6,DEM,NO,0,0,2,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 7,REP,YES,16,255,363,,634
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 7,REP,NO,0,3,2,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #7,DEM,YES,20,46,90,,156
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #7,DEM,NO,2,2,10,,14
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 8,REP,YES,17,256,360,,633
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 8,REP,NO,0,3,5,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #8,DEM,YES,26,47,93,,166
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #8,DEM,NO,1,0,6,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 9,REP,YES,16,241,348,,605
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 9,REP,NO,0,15,18,,33
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #9,DEM,YES,27,48,95,,170
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #9,DEM,NO,0,0,4,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 10,REP,YES,14,241,329,,584
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,1,24,0,655,186,PROPOSITION 10,REP,NO,2,14,34,,50
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #10,DEM,YES,22,48,90,,160
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #10,DEM,NO,3,0,8,,11
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #11,DEM,YES,23,43,92,,158
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,24,0,655,186,PROPOSITION #11,DEM,NO,2,2,5,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,25,0,40,7,PRESIDENT,REP,Matthew John Matern,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,25,0,40,7,PRESIDENT,REP,Joe Walsh,0,0,0,,0
