Contest,PrecinctName,VotingType,Choice,Party,Votes,VotesPercent,TotalVotes,TotalVotesPercent,CastTotal,CastTotalPercent,MainTotal,MainTotalPercent,UnderVotes,TotalUnderVotes,OverVotes,TotalOverVotes,InvalidVotes,TotalInvalidVotes,RejectedWriteInVotes,TotalRejectedWriteInVotes,UnresolvedWriteInVotes,TotalUnresolvedWriteInVotes
"Justice, Supreme Court, Place 2 - Democratic Party",424,Election Day Voting,Steven Kirkland,,17,100.00%,64,100.00%,17,100.00%,64,100.00%,4,12,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",424,Absentee Voting,R. K. Sandill,,25,100.00%,60,100.00%,25,100.00%,60,100.00%,6,16,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",424,Early Voting,R. K. Sandill,,19,100.00%,60,100.00%,19,100.00%,60,100.00%,5,16,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",424,Election Day Voting,R. K. Sandill,,16,100.00%,60,100.00%,16,100.00%,60,100.00%,5,16,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",424,Absentee Voting,Kathy Cheng,,26,100.00%,63,100.00%,26,100.00%,63,100.00%,5,13,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",424,Early Voting,Kathy Cheng,,21,100.00%,63,100.00%,21,100.00%,63,100.00%,3,13,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",424,Election Day Voting,Kathy Cheng,,16,100.00%,63,100.00%,16,100.00%,63,100.00%,5,13,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",424,Absentee Voting,Maria T. (Terri) Jackson,,27,100.00%,65,100.00%,27,100.00%,65,100.00%,4,11,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",424,Early Voting,Maria T. (Terri) Jackson,,20,100.00%,65,100.00%,20,100.00%,65,100.00%,4,11,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",424,Election Day Voting,Maria T. (Terri) Jackson,,18,100.00%,65,100.00%,18,100.00%,65,100.00%,3,11,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",424,Absentee Voting,Ramona Franklin,,27,100.00%,66,100.00%,27,100.00%,66,100.00%,4,10,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",424,Early Voting,Ramona Franklin,,21,100.00%,66,100.00%,21,100.00%,66,100.00%,3,10,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",424,Election Day Voting,Ramona Franklin,,18,100.00%,66,100.00%,18,100.00%,66,100.00%,3,10,0,0,0,0,0,0,0,0
"County Commissioner, Precinct No. 4 - Democratic Party",424,Absentee Voting,Alphonso Vaughn,,31,100.00%,72,100.00%,31,100.00%,72,100.00%,0,4,0,0,0,0,0,0,0,0
"County Commissioner, Precinct No. 4 - Democratic Party",424,Early Voting,Alphonso Vaughn,,22,100.00%,72,100.00%,22,100.00%,72,100.00%,2,4,0,0,0,0,0,0,0,0
"County Commissioner, Precinct No. 4 - Democratic Party",424,Election Day Voting,Alphonso Vaughn,,19,100.00%,72,100.00%,19,100.00%,72,100.00%,2,4,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 4 - Democratic Party",424,Absentee Voting,Thomas L. Jones,,31,100.00%,70,100.00%,31,100.00%,70,100.00%,0,6,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 4 - Democratic Party",424,Early Voting,Thomas L. Jones,,21,100.00%,70,100.00%,21,100.00%,70,100.00%,3,6,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 4 - Democratic Party",424,Election Day Voting,Thomas L. Jones,,18,100.00%,70,100.00%,18,100.00%,70,100.00%,3,6,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,424,Absentee Voting,Steve Land,,10,34.48%,22,32.84%,29,100.00%,67,100.00%,2,9,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,424,Early Voting,Steve Land,,6,33.33%,22,32.84%,18,100.00%,67,100.00%,6,9,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,424,Election Day Voting,Steve Land,,6,30.00%,22,32.84%,20,100.00%,67,100.00%,1,9,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,424,Absentee Voting,Gentry Powell,,19,65.52%,45,67.16%,29,100.00%,67,100.00%,2,9,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,424,Early Voting,Gentry Powell,,12,66.67%,45,67.16%,18,100.00%,67,100.00%,6,9,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,424,Election Day Voting,Gentry Powell,,14,70.00%,45,67.16%,20,100.00%,67,100.00%,1,9,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,424,Absentee Voting,FOR,,29,93.55%,67,93.06%,31,100.00%,72,100.00%,0,4,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,424,Early Voting,FOR,,20,90.91%,67,93.06%,22,100.00%,72,100.00%,2,4,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,424,Election Day Voting,FOR,,18,94.74%,67,93.06%,19,100.00%,72,100.00%,2,4,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,424,Absentee Voting,AGAINST,,2,6.45%,5,6.94%,31,100.00%,72,100.00%,0,4,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,424,Early Voting,AGAINST,,2,9.09%,5,6.94%,22,100.00%,72,100.00%,2,4,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,424,Election Day Voting,AGAINST,,1,5.26%,5,6.94%,19,100.00%,72,100.00%,2,4,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,424,Absentee Voting,FOR,,27,93.10%,58,86.57%,29,100.00%,67,100.00%,2,9,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,424,Early Voting,FOR,,16,76.19%,58,86.57%,21,100.00%,67,100.00%,3,9,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,424,Election Day Voting,FOR,,15,88.24%,58,86.57%,17,100.00%,67,100.00%,4,9,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,424,Absentee Voting,AGAINST,,2,6.90%,9,13.43%,29,100.00%,67,100.00%,2,9,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,424,Early Voting,AGAINST,,5,23.81%,9,13.43%,21,100.00%,67,100.00%,3,9,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,424,Election Day Voting,AGAINST,,2,11.76%,9,13.43%,17,100.00%,67,100.00%,4,9,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,424,Absentee Voting,FOR,,29,93.55%,67,95.71%,31,100.00%,70,100.00%,0,6,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,424,Early Voting,FOR,,22,100.00%,67,95.71%,22,100.00%,70,100.00%,2,6,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,424,Election Day Voting,FOR,,16,94.12%,67,95.71%,17,100.00%,70,100.00%,4,6,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,424,Absentee Voting,AGAINST,,2,6.45%,3,4.29%,31,100.00%,70,100.00%,0,6,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,424,Early Voting,AGAINST,,0,0.00%,3,4.29%,22,100.00%,70,100.00%,2,6,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,424,Election Day Voting,AGAINST,,1,5.88%,3,4.29%,17,100.00%,70,100.00%,4,6,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,424,Absentee Voting,FOR,,31,100.00%,69,97.18%,31,100.00%,71,100.00%,0,5,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,424,Early Voting,FOR,,21,95.45%,69,97.18%,22,100.00%,71,100.00%,2,5,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,424,Election Day Voting,FOR,,17,94.44%,69,97.18%,18,100.00%,71,100.00%,3,5,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,424,Absentee Voting,AGAINST,,0,0.00%,2,2.82%,31,100.00%,71,100.00%,0,5,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,424,Early Voting,AGAINST,,1,4.55%,2,2.82%,22,100.00%,71,100.00%,2,5,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,424,Election Day Voting,AGAINST,,1,5.56%,2,2.82%,18,100.00%,71,100.00%,3,5,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,424,Absentee Voting,FOR,,27,93.10%,60,89.55%,29,100.00%,67,100.00%,2,9,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,424,Early Voting,FOR,,19,95.00%,60,89.55%,20,100.00%,67,100.00%,4,9,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,424,Election Day Voting,FOR,,14,77.78%,60,89.55%,18,100.00%,67,100.00%,3,9,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,424,Absentee Voting,AGAINST,,2,6.90%,7,10.45%,29,100.00%,67,100.00%,2,9,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,424,Early Voting,AGAINST,,1,5.00%,7,10.45%,20,100.00%,67,100.00%,4,9,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,424,Election Day Voting,AGAINST,,4,22.22%,7,10.45%,18,100.00%,67,100.00%,3,9,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",424,Absentee Voting,FOR,,29,100.00%,70,98.59%,29,100.00%,71,100.00%,2,5,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",424,Early Voting,FOR,,23,100.00%,70,98.59%,23,100.00%,71,100.00%,1,5,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",424,Election Day Voting,FOR,,18,94.74%,70,98.59%,19,100.00%,71,100.00%,2,5,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",424,Absentee Voting,AGAINST,,0,0.00%,1,1.41%,29,100.00%,71,100.00%,2,5,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",424,Early Voting,AGAINST,,0,0.00%,1,1.41%,23,100.00%,71,100.00%,1,5,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",424,Election Day Voting,AGAINST,,1,5.26%,1,1.41%,19,100.00%,71,100.00%,2,5,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,424,Absentee Voting,FOR,,30,96.77%,69,95.83%,31,100.00%,72,100.00%,0,4,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,424,Early Voting,FOR,,23,100.00%,69,95.83%,23,100.00%,72,100.00%,1,4,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,424,Election Day Voting,FOR,,16,88.89%,69,95.83%,18,100.00%,72,100.00%,3,4,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,424,Absentee Voting,AGAINST,,1,3.23%,3,4.17%,31,100.00%,72,100.00%,0,4,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,424,Early Voting,AGAINST,,0,0.00%,3,4.17%,23,100.00%,72,100.00%,1,4,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,424,Election Day Voting,AGAINST,,2,11.11%,3,4.17%,18,100.00%,72,100.00%,3,4,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,424,Absentee Voting,FOR,,26,89.66%,58,87.88%,29,100.00%,66,100.00%,2,10,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,424,Early Voting,FOR,,17,89.47%,58,87.88%,19,100.00%,66,100.00%,5,10,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,424,Election Day Voting,FOR,,15,83.33%,58,87.88%,18,100.00%,66,100.00%,3,10,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,424,Absentee Voting,AGAINST,,3,10.34%,8,12.12%,29,100.00%,66,100.00%,2,10,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,424,Early Voting,AGAINST,,2,10.53%,8,12.12%,19,100.00%,66,100.00%,5,10,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,424,Election Day Voting,AGAINST,,3,16.67%,8,12.12%,18,100.00%,66,100.00%,3,10,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,424,Absentee Voting,FOR,,30,100.00%,64,95.52%,30,100.00%,67,100.00%,1,9,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,424,Early Voting,FOR,,18,94.74%,64,95.52%,19,100.00%,67,100.00%,5,9,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,424,Election Day Voting,FOR,,16,88.89%,64,95.52%,18,100.00%,67,100.00%,3,9,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,424,Absentee Voting,AGAINST,,0,0.00%,3,4.48%,30,100.00%,67,100.00%,1,9,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,424,Early Voting,AGAINST,,1,5.26%,3,4.48%,19,100.00%,67,100.00%,5,9,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,424,Election Day Voting,AGAINST,,2,11.11%,3,4.48%,18,100.00%,67,100.00%,3,9,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,424,Absentee Voting,FOR,,30,100.00%,67,98.53%,30,100.00%,68,100.00%,1,8,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,424,Early Voting,FOR,,20,100.00%,67,98.53%,20,100.00%,68,100.00%,4,8,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,424,Election Day Voting,FOR,,17,94.44%,67,98.53%,18,100.00%,68,100.00%,3,8,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,424,Absentee Voting,AGAINST,,0,0.00%,1,1.47%,30,100.00%,68,100.00%,1,8,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,424,Early Voting,AGAINST,,0,0.00%,1,1.47%,20,100.00%,68,100.00%,4,8,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,424,Election Day Voting,AGAINST,,1,5.56%,1,1.47%,18,100.00%,68,100.00%,3,8,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,424,Absentee Voting,FOR,,26,96.30%,59,90.77%,27,100.00%,65,100.00%,4,11,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,424,Early Voting,FOR,,19,95.00%,59,90.77%,20,100.00%,65,100.00%,4,11,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,424,Election Day Voting,FOR,,14,77.78%,59,90.77%,18,100.00%,65,100.00%,3,11,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,424,Absentee Voting,AGAINST,,1,3.70%,6,9.23%,27,100.00%,65,100.00%,4,11,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,424,Early Voting,AGAINST,,1,5.00%,6,9.23%,20,100.00%,65,100.00%,4,11,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,424,Election Day Voting,AGAINST,,4,22.22%,6,9.23%,18,100.00%,65,100.00%,3,11,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,424,Absentee Voting,FOR,,29,96.67%,63,92.65%,30,100.00%,68,100.00%,1,8,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,424,Early Voting,FOR,,16,84.21%,63,92.65%,19,100.00%,68,100.00%,5,8,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,424,Election Day Voting,FOR,,18,94.74%,63,92.65%,19,100.00%,68,100.00%,2,8,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,424,Absentee Voting,AGAINST,,1,3.33%,5,7.35%,30,100.00%,68,100.00%,1,8,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,424,Early Voting,AGAINST,,3,15.79%,5,7.35%,19,100.00%,68,100.00%,5,8,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,424,Election Day Voting,AGAINST,,1,5.26%,5,7.35%,19,100.00%,68,100.00%,2,8,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,425,Absentee Voting,Beto O'Rourke,,2,33.33%,25,46.30%,6,100.00%,54,100.00%,1,3,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,425,Early Voting,Beto O'Rourke,,15,62.50%,25,46.30%,24,100.00%,54,100.00%,1,3,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,425,Election Day Voting,Beto O'Rourke,,8,33.33%,25,46.30%,24,100.00%,54,100.00%,1,3,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,425,Absentee Voting,Sema Hernandez,,4,66.67%,22,40.74%,6,100.00%,54,100.00%,1,3,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,425,Early Voting,Sema Hernandez,,5,20.83%,22,40.74%,24,100.00%,54,100.00%,1,3,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,425,Election Day Voting,Sema Hernandez,,13,54.17%,22,40.74%,24,100.00%,54,100.00%,1,3,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,425,Absentee Voting,Edward Kimbrough,,0,0.00%,7,12.96%,6,100.00%,54,100.00%,1,3,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,425,Early Voting,Edward Kimbrough,,4,16.67%,7,12.96%,24,100.00%,54,100.00%,1,3,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,425,Election Day Voting,Edward Kimbrough,,3,12.50%,7,12.96%,24,100.00%,54,100.00%,1,3,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",425,Absentee Voting,Greg Sagan,,6,100.00%,51,100.00%,6,100.00%,51,100.00%,1,6,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",425,Early Voting,Greg Sagan,,22,100.00%,51,100.00%,22,100.00%,51,100.00%,3,6,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",425,Election Day Voting,Greg Sagan,,23,100.00%,51,100.00%,23,100.00%,51,100.00%,2,6,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Absentee Voting,Joe Mumbach,,0,0.00%,1,1.89%,6,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Early Voting,Joe Mumbach,,0,0.00%,1,1.89%,22,100.00%,53,100.00%,3,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Election Day Voting,Joe Mumbach,,1,4.00%,1,1.89%,25,100.00%,53,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Absentee Voting,James Jolly Clark,,0,0.00%,4,7.55%,6,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Early Voting,James Jolly Clark,,3,13.64%,4,7.55%,22,100.00%,53,100.00%,3,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Election Day Voting,James Jolly Clark,,1,4.00%,4,7.55%,25,100.00%,53,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Absentee Voting,Andrew White,,1,16.67%,6,11.32%,6,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Early Voting,Andrew White,,2,9.09%,6,11.32%,22,100.00%,53,100.00%,3,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Election Day Voting,Andrew White,,3,12.00%,6,11.32%,25,100.00%,53,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Absentee Voting,Lupe Valdez,,0,0.00%,19,35.85%,6,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Early Voting,Lupe Valdez,,7,31.82%,19,35.85%,22,100.00%,53,100.00%,3,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Election Day Voting,Lupe Valdez,,12,48.00%,19,35.85%,25,100.00%,53,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Absentee Voting,Grady Yarbrough,,0,0.00%,3,5.66%,6,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Early Voting,Grady Yarbrough,,1,4.55%,3,5.66%,22,100.00%,53,100.00%,3,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Election Day Voting,Grady Yarbrough,,2,8.00%,3,5.66%,25,100.00%,53,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Absentee Voting,Tom Wakely,,2,33.33%,4,7.55%,6,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Early Voting,Tom Wakely,,2,9.09%,4,7.55%,22,100.00%,53,100.00%,3,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Election Day Voting,Tom Wakely,,0,0.00%,4,7.55%,25,100.00%,53,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Absentee Voting,Jeffrey Payne,,0,0.00%,1,1.89%,6,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Early Voting,Jeffrey Payne,,0,0.00%,1,1.89%,22,100.00%,53,100.00%,3,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Election Day Voting,Jeffrey Payne,,1,4.00%,1,1.89%,25,100.00%,53,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Absentee Voting,Adrian Ocegueda,,1,16.67%,4,7.55%,6,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Early Voting,Adrian Ocegueda,,1,4.55%,4,7.55%,22,100.00%,53,100.00%,3,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Election Day Voting,Adrian Ocegueda,,2,8.00%,4,7.55%,25,100.00%,53,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Absentee Voting,"Cedric Davis, Sr.",,2,33.33%,11,20.75%,6,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Early Voting,"Cedric Davis, Sr.",,6,27.27%,11,20.75%,22,100.00%,53,100.00%,3,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,425,Election Day Voting,"Cedric Davis, Sr.",,3,12.00%,11,20.75%,25,100.00%,53,100.00%,0,4,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,425,Absentee Voting,Mike Collier,,2,33.33%,27,51.92%,6,100.00%,52,100.00%,1,5,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,425,Early Voting,Mike Collier,,14,58.33%,27,51.92%,24,100.00%,52,100.00%,1,5,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,425,Election Day Voting,Mike Collier,,11,50.00%,27,51.92%,22,100.00%,52,100.00%,3,5,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,425,Absentee Voting,Michael Cooper,,4,66.67%,25,48.08%,6,100.00%,52,100.00%,1,5,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,425,Early Voting,Michael Cooper,,10,41.67%,25,48.08%,24,100.00%,52,100.00%,1,5,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,425,Election Day Voting,Michael Cooper,,11,50.00%,25,48.08%,22,100.00%,52,100.00%,3,5,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,425,Absentee Voting,Justin Nelson,,6,100.00%,50,100.00%,6,100.00%,50,100.00%,1,7,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,425,Early Voting,Justin Nelson,,23,100.00%,50,100.00%,23,100.00%,50,100.00%,2,7,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,425,Election Day Voting,Justin Nelson,,21,100.00%,50,100.00%,21,100.00%,50,100.00%,4,7,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,425,Absentee Voting,Tim Mahoney,,3,50.00%,30,56.60%,6,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,425,Early Voting,Tim Mahoney,,17,70.83%,30,56.60%,24,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,425,Election Day Voting,Tim Mahoney,,10,43.48%,30,56.60%,23,100.00%,53,100.00%,2,4,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,425,Absentee Voting,Joi Chevalier,,3,50.00%,23,43.40%,6,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,425,Early Voting,Joi Chevalier,,7,29.17%,23,43.40%,24,100.00%,53,100.00%,1,4,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,425,Election Day Voting,Joi Chevalier,,13,56.52%,23,43.40%,23,100.00%,53,100.00%,2,4,0,0,0,0,0,0,0,0
