Contest,PrecinctName,VotingType,Choice,Party,Votes,VotesPercent,TotalVotes,TotalVotesPercent,CastTotal,CastTotalPercent,MainTotal,MainTotalPercent,UnderVotes,TotalUnderVotes,OverVotes,TotalOverVotes,InvalidVotes,TotalInvalidVotes,RejectedWriteInVotes,TotalRejectedWriteInVotes,UnresolvedWriteInVotes,TotalUnresolvedWriteInVotes
"State Senator, District 31 - Republican Party",327,Absentee Voting,Victor Leal,,0,0.00%,43,24.57%,4,100.00%,175,100.00%,1,4,2,2,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",327,Early Voting,Victor Leal,,17,25.37%,43,24.57%,67,100.00%,175,100.00%,1,4,0,2,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",327,Election Day Voting,Victor Leal,,26,25.00%,43,24.57%,104,100.00%,175,100.00%,2,4,0,2,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",327,Absentee Voting,Kel Seliger,,4,100.00%,111,63.43%,4,100.00%,175,100.00%,1,4,2,2,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",327,Early Voting,Kel Seliger,,41,61.19%,111,63.43%,67,100.00%,175,100.00%,1,4,0,2,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",327,Election Day Voting,Kel Seliger,,66,63.46%,111,63.43%,104,100.00%,175,100.00%,2,4,0,2,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",327,Absentee Voting,Mike Canon,,0,0.00%,21,12.00%,4,100.00%,175,100.00%,1,4,2,2,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",327,Early Voting,Mike Canon,,9,13.43%,21,12.00%,67,100.00%,175,100.00%,1,4,0,2,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",327,Election Day Voting,Mike Canon,,12,11.54%,21,12.00%,104,100.00%,175,100.00%,2,4,0,2,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",327,Absentee Voting,Drew Brassfield,,0,0.00%,31,17.71%,7,100.00%,175,100.00%,0,6,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",327,Early Voting,Drew Brassfield,,16,23.88%,31,17.71%,67,100.00%,175,100.00%,1,6,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",327,Election Day Voting,Drew Brassfield,,15,14.85%,31,17.71%,101,100.00%,175,100.00%,5,6,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",327,Absentee Voting,Four Price,,7,100.00%,144,82.29%,7,100.00%,175,100.00%,0,6,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",327,Early Voting,Four Price,,51,76.12%,144,82.29%,67,100.00%,175,100.00%,1,6,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",327,Election Day Voting,Four Price,,86,85.15%,144,82.29%,101,100.00%,175,100.00%,5,6,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 2 - Republican Party",327,Absentee Voting,Judy Parker,,6,100.00%,140,100.00%,6,100.00%,140,100.00%,1,41,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 2 - Republican Party",327,Early Voting,Judy Parker,,52,100.00%,140,100.00%,52,100.00%,140,100.00%,16,41,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 2 - Republican Party",327,Election Day Voting,Judy Parker,,82,100.00%,140,100.00%,82,100.00%,140,100.00%,24,41,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 3 - Republican Party",327,Absentee Voting,Pat Pirtle,,6,100.00%,140,100.00%,6,100.00%,140,100.00%,1,41,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 3 - Republican Party",327,Early Voting,Pat Pirtle,,54,100.00%,140,100.00%,54,100.00%,140,100.00%,14,41,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 3 - Republican Party",327,Election Day Voting,Pat Pirtle,,80,100.00%,140,100.00%,80,100.00%,140,100.00%,26,41,0,0,0,0,0,0,0,0
"District Judge, 47th Judicial District - Republican Party",327,Absentee Voting,Dan L. Schaap,,5,100.00%,137,100.00%,5,100.00%,137,100.00%,2,44,0,0,0,0,0,0,0,0
"District Judge, 47th Judicial District - Republican Party",327,Early Voting,Dan L. Schaap,,54,100.00%,137,100.00%,54,100.00%,137,100.00%,14,44,0,0,0,0,0,0,0,0
"District Judge, 47th Judicial District - Republican Party",327,Election Day Voting,Dan L. Schaap,,78,100.00%,137,100.00%,78,100.00%,137,100.00%,28,44,0,0,0,0,0,0,0,0
"District Judge, 181st Judicial District - Republican Party",327,Absentee Voting,John B. Board,,5,100.00%,137,100.00%,5,100.00%,137,100.00%,2,44,0,0,0,0,0,0,0,0
"District Judge, 181st Judicial District - Republican Party",327,Early Voting,John B. Board,,53,100.00%,137,100.00%,53,100.00%,137,100.00%,15,44,0,0,0,0,0,0,0,0
"District Judge, 181st Judicial District - Republican Party",327,Election Day Voting,John B. Board,,79,100.00%,137,100.00%,79,100.00%,137,100.00%,27,44,0,0,0,0,0,0,0,0
"District Judge, 251st Judicial District - Republican Party",327,Absentee Voting,Ana Elizabeth Estevez,,5,100.00%,135,100.00%,5,100.00%,135,100.00%,2,46,0,0,0,0,0,0,0,0
"District Judge, 251st Judicial District - Republican Party",327,Early Voting,Ana Elizabeth Estevez,,52,100.00%,135,100.00%,52,100.00%,135,100.00%,16,46,0,0,0,0,0,0,0,0
"District Judge, 251st Judicial District - Republican Party",327,Election Day Voting,Ana Elizabeth Estevez,,78,100.00%,135,100.00%,78,100.00%,135,100.00%,28,46,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Absentee Voting,Pamela Cook Sirmon,,0,0.00%,54,35.29%,5,100.00%,153,100.00%,2,28,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Early Voting,Pamela Cook Sirmon,,21,34.43%,54,35.29%,61,100.00%,153,100.00%,7,28,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Election Day Voting,Pamela Cook Sirmon,,33,37.93%,54,35.29%,87,100.00%,153,100.00%,19,28,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Absentee Voting,Steven Michael Denny,,1,20.00%,51,33.33%,5,100.00%,153,100.00%,2,28,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Early Voting,Steven Michael Denny,,22,36.07%,51,33.33%,61,100.00%,153,100.00%,7,28,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Election Day Voting,Steven Michael Denny,,28,32.18%,51,33.33%,87,100.00%,153,100.00%,19,28,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Absentee Voting,Lynda Smith,,1,20.00%,21,13.73%,5,100.00%,153,100.00%,2,28,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Early Voting,Lynda Smith,,10,16.39%,21,13.73%,61,100.00%,153,100.00%,7,28,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Election Day Voting,Lynda Smith,,10,11.49%,21,13.73%,87,100.00%,153,100.00%,19,28,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Absentee Voting,Marcus W. Norris,,3,60.00%,27,17.65%,5,100.00%,153,100.00%,2,28,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Early Voting,Marcus W. Norris,,8,13.11%,27,17.65%,61,100.00%,153,100.00%,7,28,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",327,Election Day Voting,Marcus W. Norris,,16,18.39%,27,17.65%,87,100.00%,153,100.00%,19,28,0,0,0,0,0,0,0,0
County Judge - Republican Party,327,Absentee Voting,Nancy Tanner,,6,100.00%,144,100.00%,6,100.00%,144,100.00%,1,37,0,0,0,0,0,0,0,0
County Judge - Republican Party,327,Early Voting,Nancy Tanner,,57,100.00%,144,100.00%,57,100.00%,144,100.00%,11,37,0,0,0,0,0,0,0,0
County Judge - Republican Party,327,Election Day Voting,Nancy Tanner,,81,100.00%,144,100.00%,81,100.00%,144,100.00%,25,37,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",327,Absentee Voting,Walt Weaver,,0,0.00%,67,46.21%,5,100.00%,145,100.00%,2,36,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",327,Early Voting,Walt Weaver,,30,50.85%,67,46.21%,59,100.00%,145,100.00%,9,36,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",327,Election Day Voting,Walt Weaver,,37,45.68%,67,46.21%,81,100.00%,145,100.00%,25,36,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",327,Absentee Voting,Len Walker,,4,80.00%,63,43.45%,5,100.00%,145,100.00%,2,36,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",327,Early Voting,Len Walker,,22,37.29%,63,43.45%,59,100.00%,145,100.00%,9,36,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",327,Election Day Voting,Len Walker,,37,45.68%,63,43.45%,81,100.00%,145,100.00%,25,36,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",327,Absentee Voting,Kerry Brian Haney,,1,20.00%,15,10.34%,5,100.00%,145,100.00%,2,36,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",327,Early Voting,Kerry Brian Haney,,7,11.86%,15,10.34%,59,100.00%,145,100.00%,9,36,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",327,Election Day Voting,Kerry Brian Haney,,7,8.64%,15,10.34%,81,100.00%,145,100.00%,25,36,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",327,Absentee Voting,Jerry Morales,,0,0.00%,35,23.65%,5,100.00%,148,100.00%,2,33,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",327,Early Voting,Jerry Morales,,14,23.73%,35,23.65%,59,100.00%,148,100.00%,9,33,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",327,Election Day Voting,Jerry Morales,,21,25.00%,35,23.65%,84,100.00%,148,100.00%,22,33,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",327,Absentee Voting,Wade Overstreet,,3,60.00%,57,38.51%,5,100.00%,148,100.00%,2,33,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",327,Early Voting,Wade Overstreet,,23,38.98%,57,38.51%,59,100.00%,148,100.00%,9,33,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",327,Election Day Voting,Wade Overstreet,,31,36.90%,57,38.51%,84,100.00%,148,100.00%,22,33,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",327,Absentee Voting,Matt Hand,,2,40.00%,56,37.84%,5,100.00%,148,100.00%,2,33,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",327,Early Voting,Matt Hand,,22,37.29%,56,37.84%,59,100.00%,148,100.00%,9,33,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",327,Election Day Voting,Matt Hand,,32,38.10%,56,37.84%,84,100.00%,148,100.00%,22,33,0,0,0,0,0,0,0,0
District Clerk - Republican Party,327,Absentee Voting,Crystal Flores,,0,0.00%,66,44.30%,5,100.00%,149,100.00%,2,32,0,0,0,0,0,0,0,0
District Clerk - Republican Party,327,Early Voting,Crystal Flores,,20,33.90%,66,44.30%,59,100.00%,149,100.00%,9,32,0,0,0,0,0,0,0,0
District Clerk - Republican Party,327,Election Day Voting,Crystal Flores,,46,54.12%,66,44.30%,85,100.00%,149,100.00%,21,32,0,0,0,0,0,0,0,0
District Clerk - Republican Party,327,Absentee Voting,Carley Snider,,5,100.00%,83,55.70%,5,100.00%,149,100.00%,2,32,0,0,0,0,0,0,0,0
District Clerk - Republican Party,327,Early Voting,Carley Snider,,39,66.10%,83,55.70%,59,100.00%,149,100.00%,9,32,0,0,0,0,0,0,0,0
District Clerk - Republican Party,327,Election Day Voting,Carley Snider,,39,45.88%,83,55.70%,85,100.00%,149,100.00%,21,32,0,0,0,0,0,0,0,0
County Clerk - Republican Party,327,Absentee Voting,Julie Smith,,5,100.00%,140,100.00%,5,100.00%,140,100.00%,2,41,0,0,0,0,0,0,0,0
County Clerk - Republican Party,327,Early Voting,Julie Smith,,55,100.00%,140,100.00%,55,100.00%,140,100.00%,13,41,0,0,0,0,0,0,0,0
County Clerk - Republican Party,327,Election Day Voting,Julie Smith,,80,100.00%,140,100.00%,80,100.00%,140,100.00%,26,41,0,0,0,0,0,0,0,0
County Treasurer - Republican Party,327,Absentee Voting,Leann Jennings,,6,100.00%,142,100.00%,6,100.00%,142,100.00%,1,39,0,0,0,0,0,0,0,0
County Treasurer - Republican Party,327,Early Voting,Leann Jennings,,55,100.00%,142,100.00%,55,100.00%,142,100.00%,13,39,0,0,0,0,0,0,0,0
County Treasurer - Republican Party,327,Election Day Voting,Leann Jennings,,81,100.00%,142,100.00%,81,100.00%,142,100.00%,25,39,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 3 - Republican Party",327,Absentee Voting,Gary Jackson,,5,100.00%,143,100.00%,5,100.00%,143,100.00%,2,38,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 3 - Republican Party",327,Early Voting,Gary Jackson,,55,100.00%,143,100.00%,55,100.00%,143,100.00%,13,38,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 3 - Republican Party",327,Election Day Voting,Gary Jackson,,83,100.00%,143,100.00%,83,100.00%,143,100.00%,23,38,0,0,0,0,0,0,0,0
County Chairman - Republican Party,327,Absentee Voting,Bill Bandy,,5,100.00%,142,100.00%,5,100.00%,142,100.00%,2,39,0,0,0,0,0,0,0,0
County Chairman - Republican Party,327,Early Voting,Bill Bandy,,55,100.00%,142,100.00%,55,100.00%,142,100.00%,13,39,0,0,0,0,0,0,0,0
County Chairman - Republican Party,327,Election Day Voting,Bill Bandy,,82,100.00%,142,100.00%,82,100.00%,142,100.00%,24,39,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,327,Absentee Voting,YES,,3,60.00%,94,57.67%,5,100.00%,163,100.00%,2,18,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,327,Early Voting,YES,,38,58.46%,94,57.67%,65,100.00%,163,100.00%,3,18,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,327,Election Day Voting,YES,,53,56.99%,94,57.67%,93,100.00%,163,100.00%,13,18,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,327,Absentee Voting,NO,,2,40.00%,69,42.33%,5,100.00%,163,100.00%,2,18,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,327,Early Voting,NO,,27,41.54%,69,42.33%,65,100.00%,163,100.00%,3,18,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,327,Election Day Voting,NO,,40,43.01%,69,42.33%,93,100.00%,163,100.00%,13,18,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,327,Absentee Voting,YES,,6,100.00%,154,90.06%,6,100.00%,171,100.00%,1,10,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,327,Early Voting,YES,,60,90.91%,154,90.06%,66,100.00%,171,100.00%,2,10,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,327,Election Day Voting,YES,,88,88.89%,154,90.06%,99,100.00%,171,100.00%,7,10,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,327,Absentee Voting,NO,,0,0.00%,17,9.94%,6,100.00%,171,100.00%,1,10,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,327,Early Voting,NO,,6,9.09%,17,9.94%,66,100.00%,171,100.00%,2,10,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,327,Election Day Voting,NO,,11,11.11%,17,9.94%,99,100.00%,171,100.00%,7,10,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,327,Absentee Voting,YES,,6,100.00%,142,85.03%,6,100.00%,167,100.00%,1,14,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,327,Early Voting,YES,,51,78.46%,142,85.03%,65,100.00%,167,100.00%,3,14,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,327,Election Day Voting,YES,,85,88.54%,142,85.03%,96,100.00%,167,100.00%,10,14,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,327,Absentee Voting,NO,,0,0.00%,25,14.97%,6,100.00%,167,100.00%,1,14,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,327,Early Voting,NO,,14,21.54%,25,14.97%,65,100.00%,167,100.00%,3,14,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,327,Election Day Voting,NO,,11,11.46%,25,14.97%,96,100.00%,167,100.00%,10,14,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,327,Absentee Voting,YES,,6,100.00%,159,94.08%,6,100.00%,169,100.00%,1,12,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,327,Early Voting,YES,,65,98.48%,159,94.08%,66,100.00%,169,100.00%,2,12,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,327,Election Day Voting,YES,,88,90.72%,159,94.08%,97,100.00%,169,100.00%,9,12,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,327,Absentee Voting,NO,,0,0.00%,10,5.92%,6,100.00%,169,100.00%,1,12,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,327,Early Voting,NO,,1,1.52%,10,5.92%,66,100.00%,169,100.00%,2,12,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,327,Election Day Voting,NO,,9,9.28%,10,5.92%,97,100.00%,169,100.00%,9,12,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,327,Absentee Voting,YES,,6,100.00%,123,71.93%,6,100.00%,171,100.00%,1,10,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,327,Early Voting,YES,,50,75.76%,123,71.93%,66,100.00%,171,100.00%,2,10,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,327,Election Day Voting,YES,,67,67.68%,123,71.93%,99,100.00%,171,100.00%,7,10,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,327,Absentee Voting,NO,,0,0.00%,48,28.07%,6,100.00%,171,100.00%,1,10,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,327,Early Voting,NO,,16,24.24%,48,28.07%,66,100.00%,171,100.00%,2,10,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,327,Election Day Voting,NO,,32,32.32%,48,28.07%,99,100.00%,171,100.00%,7,10,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,327,Absentee Voting,YES,,7,100.00%,165,93.22%,7,100.00%,177,100.00%,0,4,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,327,Early Voting,YES,,58,87.88%,165,93.22%,66,100.00%,177,100.00%,2,4,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,327,Election Day Voting,YES,,100,96.15%,165,93.22%,104,100.00%,177,100.00%,2,4,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,327,Absentee Voting,NO,,0,0.00%,12,6.78%,7,100.00%,177,100.00%,0,4,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,327,Early Voting,NO,,8,12.12%,12,6.78%,66,100.00%,177,100.00%,2,4,0,0,0,0,0,0,0,0
Proposition #6 - Republican Party,327,Election Day Voting,NO,,4,3.85%,12,6.78%,104,100.00%,177,100.00%,2,4,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,327,Absentee Voting,YES,,7,100.00%,124,71.26%,7,100.00%,174,100.00%,0,7,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,327,Early Voting,YES,,44,68.75%,124,71.26%,64,100.00%,174,100.00%,4,7,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,327,Election Day Voting,YES,,73,70.87%,124,71.26%,103,100.00%,174,100.00%,3,7,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,327,Absentee Voting,NO,,0,0.00%,50,28.74%,7,100.00%,174,100.00%,0,7,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,327,Early Voting,NO,,20,31.25%,50,28.74%,64,100.00%,174,100.00%,4,7,0,0,0,0,0,0,0,0
Proposition #7 - Republican Party,327,Election Day Voting,NO,,30,29.13%,50,28.74%,103,100.00%,174,100.00%,3,7,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,327,Absentee Voting,YES,,7,100.00%,168,96.00%,7,100.00%,175,100.00%,0,6,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,327,Early Voting,YES,,62,93.94%,168,96.00%,66,100.00%,175,100.00%,2,6,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,327,Election Day Voting,YES,,99,97.06%,168,96.00%,102,100.00%,175,100.00%,4,6,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,327,Absentee Voting,NO,,0,0.00%,7,4.00%,7,100.00%,175,100.00%,0,6,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,327,Early Voting,NO,,4,6.06%,7,4.00%,66,100.00%,175,100.00%,2,6,0,0,0,0,0,0,0,0
Proposition #8 - Republican Party,327,Election Day Voting,NO,,3,2.94%,7,4.00%,102,100.00%,175,100.00%,4,6,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,327,Absentee Voting,YES,,7,100.00%,155,90.12%,7,100.00%,172,100.00%,0,9,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,327,Early Voting,YES,,54,84.38%,155,90.12%,64,100.00%,172,100.00%,4,9,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,327,Election Day Voting,YES,,94,93.07%,155,90.12%,101,100.00%,172,100.00%,5,9,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,327,Absentee Voting,NO,,0,0.00%,17,9.88%,7,100.00%,172,100.00%,0,9,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,327,Early Voting,NO,,10,15.63%,17,9.88%,64,100.00%,172,100.00%,4,9,0,0,0,0,0,0,0,0
Proposition #9 - Republican Party,327,Election Day Voting,NO,,7,6.93%,17,9.88%,101,100.00%,172,100.00%,5,9,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,327,Absentee Voting,YES,,6,100.00%,153,91.62%,6,100.00%,167,100.00%,1,14,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,327,Early Voting,YES,,58,90.63%,153,91.62%,64,100.00%,167,100.00%,4,14,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,327,Election Day Voting,YES,,89,91.75%,153,91.62%,97,100.00%,167,100.00%,9,14,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,327,Absentee Voting,NO,,0,0.00%,14,8.38%,6,100.00%,167,100.00%,1,14,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,327,Early Voting,NO,,6,9.38%,14,8.38%,64,100.00%,167,100.00%,4,14,0,0,0,0,0,0,0,0
Proposition #10 - Republican Party,327,Election Day Voting,NO,,8,8.25%,14,8.38%,97,100.00%,167,100.00%,9,14,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,327,Absentee Voting,YES,,5,100.00%,154,89.53%,5,100.00%,172,100.00%,2,9,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,327,Early Voting,YES,,61,93.85%,154,89.53%,65,100.00%,172,100.00%,3,9,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,327,Election Day Voting,YES,,88,86.27%,154,89.53%,102,100.00%,172,100.00%,4,9,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,327,Absentee Voting,NO,,0,0.00%,18,10.47%,5,100.00%,172,100.00%,2,9,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,327,Early Voting,NO,,4,6.15%,18,10.47%,65,100.00%,172,100.00%,3,9,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,327,Election Day Voting,NO,,14,13.73%,18,10.47%,102,100.00%,172,100.00%,4,9,0,0,0,0,0,0,0,0
United States Senator - Republican Party,421,Absentee Voting,Ted Cruz,,8,88.89%,48,78.69%,9,100.00%,61,100.00%,0,3,0,0,0,0,0,0,0,0
United States Senator - Republican Party,421,Early Voting,Ted Cruz,,25,83.33%,48,78.69%,30,100.00%,61,100.00%,2,3,0,0,0,0,0,0,0,0
United States Senator - Republican Party,421,Election Day Voting,Ted Cruz,,15,68.18%,48,78.69%,22,100.00%,61,100.00%,1,3,0,0,0,0,0,0,0,0
United States Senator - Republican Party,421,Absentee Voting,"Bruce Jacobson, Jr.",,1,11.11%,5,8.20%,9,100.00%,61,100.00%,0,3,0,0,0,0,0,0,0,0
United States Senator - Republican Party,421,Early Voting,"Bruce Jacobson, Jr.",,3,10.00%,5,8.20%,30,100.00%,61,100.00%,2,3,0,0,0,0,0,0,0,0
United States Senator - Republican Party,421,Election Day Voting,"Bruce Jacobson, Jr.",,1,4.55%,5,8.20%,22,100.00%,61,100.00%,1,3,0,0,0,0,0,0,0,0
United States Senator - Republican Party,421,Absentee Voting,Mary Miller,,0,0.00%,5,8.20%,9,100.00%,61,100.00%,0,3,0,0,0,0,0,0,0,0
