political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,party_code,candidate_name,early_votes,election_votes
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,65,29
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",47,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,105,54
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,107,53
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,107,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,55,32
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",60,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,County Judge,DEM,Robert Pruett,106,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,106,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,County Clerk,DEM,Rose MacAskie,105,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"County Commissioner, Precinct No. 2",DEM,Jackie K. (JFK) Funkhouser,106,55
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice of the Peace Precinct No. 2, Place 2",DEM,Leshan D. Jayasekera,103,55
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,County Chairman,DEM,Sue Funkhouser,109,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 1,DEM,For,117,60
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 1,DEM,Against,3,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 2,DEM,For,113,58
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 2,DEM,Against,8,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 3,DEM,For,116,58
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 3,DEM,Against,6,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 4,DEM,For,118,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 4,DEM,Against,4,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 5,DEM,For,116,58
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 5,DEM,Against,4,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 6,DEM,For,121,62
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 6,DEM,Against,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 7,DEM,For,118,58
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 7,DEM,Against,1,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 8,DEM,For,114,53
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 8,DEM,Against,6,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 9,DEM,For,118,55
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 9,DEM,Against,4,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 10,DEM,For,116,54
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 10,DEM,Against,5,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 11,DEM,For,112,59
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 11,DEM,Against,7,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 12,DEM,For,117,60
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Democratic Party Proposition 12,DEM,Against,3,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,U. S. Senator,DEM,Sema Hernandez,5,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,U. S. Senator,DEM,Beto O'Rourke,17,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,U. S. Senator,DEM,Edward Kimbrough,3,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"U. S. Representative, District 14",DEM,Adrienne Bell,21,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"U. S. Representative, District 14",DEM,"Levy Q. Barnes, Jr.",3,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Governor,DEM,"Cedric Davis, Sr.",2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Governor,DEM,Grady Yarbrough,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Governor,DEM,Joe Mumbach,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Governor,DEM,James Jolly Clark,0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Governor,DEM,Andrew White,16,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Governor,DEM,Lupe Valdez,2,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Governor,DEM,Tom Wakely,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Governor,DEM,Jeffrey Payne,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Governor,DEM,Adrian Ocegueda,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Lieutenant Governor,DEM,Mike Collier,16,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Lieutenant Governor,DEM,Michael Cooper,9,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Attorney General,DEM,Justin Nelson,23,13
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Comptroller of Public Accounts,DEM,Tim Mahoney,8,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Comptroller of Public Accounts,DEM,Joi Chevalier,16,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Commissioner of the General Land Office,DEM,Miguel Suazo,14,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Commissioner of the General Land Office,DEM,Tex Morgan,10,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Commissioner of Agriculture,DEM,Kim Olson,24,13
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Railroad Commissioner,DEM,Roman McAllen,11,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Railroad Commissioner,DEM,Chris Spellmon,13,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,24,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,23,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"State Representative, District 29",DEM,Dylan Wilde Forbis,13,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"State Representative, District 29",DEM,James Presley,12,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,23,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,24,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,15,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",9,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,7,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",16,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,County Judge,DEM,Robert Pruett,24,13
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,23,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,County Clerk,DEM,Rose MacAskie,24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"County Commissioner, Precinct No. 2",DEM,Jackie K. (JFK) Funkhouser,23,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,"Justice of the Peace Precinct No. 2, Place 2",DEM,Leshan D. Jayasekera,24,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,County Chairman,DEM,Sue Funkhouser,24,13
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 1,DEM,For,25,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 1,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 2,DEM,For,25,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 2,DEM,Against,0,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 3,DEM,For,25,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 3,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 4,DEM,For,24,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 4,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 5,DEM,For,25,13
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 5,DEM,Against,0,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 6,DEM,For,24,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 6,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 7,DEM,For,24,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 7,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 8,DEM,For,24,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 8,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 9,DEM,For,22,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 9,DEM,Against,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 10,DEM,For,25,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 10,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 11,DEM,For,25,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 11,DEM,Against,0,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 12,DEM,For,24,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS7,995,Democratic Party Proposition 12,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,U. S. Senator,DEM,Sema Hernandez,7,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,U. S. Senator,DEM,Beto O'Rourke,23,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,U. S. Senator,DEM,Edward Kimbrough,7,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"U. S. Representative, District 14",DEM,Adrienne Bell,30,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"U. S. Representative, District 14",DEM,"Levy Q. Barnes, Jr.",6,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Governor,DEM,"Cedric Davis, Sr.",3,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Governor,DEM,Grady Yarbrough,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Governor,DEM,Joe Mumbach,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Governor,DEM,James Jolly Clark,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Governor,DEM,Andrew White,23,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Governor,DEM,Lupe Valdez,8,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Governor,DEM,Tom Wakely,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Governor,DEM,Jeffrey Payne,0,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Governor,DEM,Adrian Ocegueda,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Lieutenant Governor,DEM,Mike Collier,21,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Lieutenant Governor,DEM,Michael Cooper,13,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Attorney General,DEM,Justin Nelson,34,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Comptroller of Public Accounts,DEM,Tim Mahoney,15,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Comptroller of Public Accounts,DEM,Joi Chevalier,18,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Commissioner of the General Land Office,DEM,Miguel Suazo,23,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Commissioner of the General Land Office,DEM,Tex Morgan,9,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Commissioner of Agriculture,DEM,Kim Olson,34,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Railroad Commissioner,DEM,Roman McAllen,17,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,Railroad Commissioner,DEM,Chris Spellmon,15,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,31,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,32,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,32,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,32,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,31,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",32,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"State Representative, District 29",DEM,Dylan Wilde Forbis,17,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"State Representative, District 29",DEM,James Presley,15,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,32,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,33,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,31,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,33,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,32,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,24,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",7,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,31,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,32,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,32,10
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,12,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",19,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,57 - BS8,2183,County Judge,DEM,Robert Pruett,32,10
