"BOX 101" ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"ELECTION DAY" ,19 , 
"BOX 302 S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"Total" ,0 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"Total" ,0 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"Total" ,0 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,10 ,"GEORGE P. BUSH" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,10 ,"GEORGE P. BUSH" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,10 ,"GEORGE P. BUSH" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,10 ,"GEORGE P. BUSH" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,20 ,"MIGUEL SUAZO" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,20 ,"MIGUEL SUAZO" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,20 ,"MIGUEL SUAZO" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,20 ,"MIGUEL SUAZO" ,"DEM" ,"Total" ,0 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,30 ,"MATT PINA" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,30 ,"MATT PINA" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,30 ,"MATT PINA" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,30 ,"MATT PINA" ,"LIB" ,"Total" ,0 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,10 ,"SID MILLER" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,10 ,"SID MILLER" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,10 ,"SID MILLER" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,10 ,"SID MILLER" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,20 ,"KIM OLSON" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,20 ,"KIM OLSON" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,20 ,"KIM OLSON" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,20 ,"KIM OLSON" ,"DEM" ,"Total" ,0 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,30 ,"RICHARD CARPENTER" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,30 ,"RICHARD CARPENTER" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,30 ,"RICHARD CARPENTER" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,30 ,"RICHARD CARPENTER" ,"LIB" ,"Total" ,0 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,10 ,"CHRISTI CRADDICK" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,10 ,"CHRISTI CRADDICK" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,10 ,"CHRISTI CRADDICK" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,10 ,"CHRISTI CRADDICK" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,20 ,"ROMAN McALLEN" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,20 ,"ROMAN McALLEN" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,20 ,"ROMAN McALLEN" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,20 ,"ROMAN McALLEN" ,"DEM" ,"Total" ,0 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,30 ,"MIKE WRIGHT" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,30 ,"MIKE WRIGHT" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,30 ,"MIKE WRIGHT" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,100 ,"RAILROAD COMMISSIONER" ,30 ,"MIKE WRIGHT" ,"LIB" ,"Total" ,0 ,
"BOX 302 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,10 ,"JIMMY BLACKLOCK" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,10 ,"JIMMY BLACKLOCK" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,10 ,"JIMMY BLACKLOCK" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,10 ,"JIMMY BLACKLOCK" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"Total" ,0 ,
"BOX 302 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"Total" ,0 ,
"BOX 302 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,20 ,"KATHY CHENG" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,20 ,"KATHY CHENG" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,20 ,"KATHY CHENG" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,20 ,"KATHY CHENG" ,"DEM" ,"Total" ,0 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,10 ,"SHARON KELLER" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,10 ,"SHARON KELLER" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,10 ,"SHARON KELLER" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,10 ,"SHARON KELLER" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,20 ,"MARIA T. (TERRI) JAC" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,20 ,"MARIA T. (TERRI) JAC" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,20 ,"MARIA T. (TERRI) JAC" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,20 ,"MARIA T. (TERRI) JAC" ,"DEM" ,"Total" ,0 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,30 ,"WILLIAM BRYAN STRANG" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,30 ,"WILLIAM BRYAN STRANG" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,30 ,"WILLIAM BRYAN STRANG" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,30 ,"WILLIAM BRYAN STRANG" ,"LIB" ,"Total" ,0 ,
"BOX 302 S & H" ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,10 ,"BARBARA PARKER HERVE" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,10 ,"BARBARA PARKER HERVE" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,10 ,"BARBARA PARKER HERVE" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,10 ,"BARBARA PARKER HERVE" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,20 ,"RAMONA FRANKLIN" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,20 ,"RAMONA FRANKLIN" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,20 ,"RAMONA FRANKLIN" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,20 ,"RAMONA FRANKLIN" ,"DEM" ,"Total" ,0 ,
"BOX 302 S & H" ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,10 ,"MICHELLE SLAUGHTER" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,10 ,"MICHELLE SLAUGHTER" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,10 ,"MICHELLE SLAUGHTER" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,10 ,"MICHELLE SLAUGHTER" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,20 ,"MARK ASH" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 302 S & H" ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,20 ,"MARK ASH" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,20 ,"MARK ASH" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,20 ,"MARK ASH" ,"LIB" ,"Total" ,0 ,
"BOX 302 S & H" ,170 ,"STATE SENATOR, DISTRICT 31" ,10 ,"KEL SELIGER" ,"REP" ,"ELECTION DAY" ,2 ,
"BOX 302 S & H" ,170 ,"STATE SENATOR, DISTRICT 31" ,10 ,"KEL SELIGER" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,170 ,"STATE SENATOR, DISTRICT 31" ,10 ,"KEL SELIGER" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,170 ,"STATE SENATOR, DISTRICT 31" ,10 ,"KEL SELIGER" ,"REP" ,"Total" ,5 ,
"BOX 302 S & H" ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"ELECTION DAY" ,1 ,
"BOX 302 S & H" ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 S & H" ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"Total" ,1 ,
"BOX 302 S & H" ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"Total" ,6 ,
"BOX 302 S & H" ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"ELECTION DAY" ,2 ,
"BOX 302 S & H" ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"Total" ,5 ,
"BOX 302 S & H" ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"ELECTION DAY" ,2 ,
"BOX 302 S & H" ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"Total" ,5 ,
"BOX 302 S & H" ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"ELECTION DAY" ,3 ,
"BOX 302 S & H" ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"EARLY VOTING - TS" ,3 ,
"BOX 302 S & H" ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 S & H" ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"Total" ,6 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"ELECTION DAY" ,1 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"Total" ,2 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"Total" ,0 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"EARLY VOTING - OS" ,2 ,
"BOX 302 NO S " ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"Total" ,2 ,
"BOX 302 NO S " ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"ELECTION DAY" ,1 ,
"BOX 302 NO S " ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 NO S " ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 302 NO S " ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"Total" ,2 ,
"BOX 302 NO S " ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 302 NO S " ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 302 NO S " ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 302 NO S " ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"Total" ,0 ,
"BOX 302 NO S " ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,30 ,"CALVIN DeWEESE" ,"LIB" ,"ELECTION DAY" ,0 ,
