political_subdivision,election_date,election_name,total_provisional_ballots,total_provisional_ballots_counted,Precinct_name,Reg_voters,race_name,candidate_name,early_votes,election_votes
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,112,67
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Davey Edwards,19,11
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Davey Edwards,19,11
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,60,36
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,60,36
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Rick Range,12,5
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Rick Range,12,5
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Jerry Patterson,48,31
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Jerry Patterson,48,31
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF AGRICULTURE - REP,Jim Hogan,31,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF AGRICULTURE - REP,Jim Hogan,31,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF AGRICULTURE - REP,Trey Blocker,39,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF AGRICULTURE - REP,Trey Blocker,39,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,59,41
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,59,41
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,RAILROAD COMMISSIONER - REP,Christi Craddick,101,60
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,RAILROAD COMMISSIONER - REP,Christi Craddick,101,60
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,RAILROAD COMMISSIONER - REP,Weston Martinez,31,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,RAILROAD COMMISSIONER - REP,Weston Martinez,31,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 2, JUSTICE, SUPREME COURT - REP",Jimmy Blacklock,108,63
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 2, JUSTICE, SUPREME COURT - REP",Jimmy Blacklock,108,63
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 4, JUSTICE, SUPREME COURT - REP",John Devine,109,61
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 4, JUSTICE, SUPREME COURT - REP",John Devine,109,61
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 6, JUSTICE, SUPREME COURT - REP",Jeff Brown,109,63
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 6, JUSTICE, SUPREME COURT - REP",Jeff Brown,109,63
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",David Bridges,72,37
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",David Bridges,72,37
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",Sharon Keller,53,31
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",Sharon Keller,53,31
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Parker Hervey,105,59
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Parker Hervey,105,59
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Michelle Slaughter,56,34
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Michelle Slaughter,56,34
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Dib Waldrip,29,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Dib Waldrip,29,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jay Brandon,39,20
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jay Brandon,39,20
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"DISTRICT 14, STATE SENATOR - REP",George W. Hindman,107,63
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"DISTRICT 14, STATE SENATOR - REP",George W. Hindman,107,63
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Cindy Olson Bourland,108,62
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Cindy Olson Bourland,108,62
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Scott Field,110,61
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Scott Field,110,61
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",David Puryear,112,63
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",David Puryear,112,63
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Donna Davidson,38,26
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Donna Davidson,38,26
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Kristofer Monson,11,3
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Kristofer Monson,11,3
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jennifer S. Freel,33,13
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jennifer S. Freel,33,13
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP","Michael ""Mike"" Toth",43,28
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP","Michael ""Mike"" Toth",43,28
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PRECINCT NO. 3, JUSTICE OF THE PEACE - REP",Martin Harry,108,58
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,"PRECINCT NO. 3, JUSTICE OF THE PEACE - REP",Martin Harry,108,58
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COUNTY CHAIRMAN - REP,Matt Mackowiak,112,55
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,COUNTY CHAIRMAN - REP,Matt Mackowiak,112,55
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 1,Yes,89,59
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 1,Yes,89,59
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 1,No,49,25
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 1,No,49,25
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 2,Yes,136,75
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 2,Yes,136,75
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 2,No,12,10
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 2,No,12,10
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 3,Yes,106,65
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 3,Yes,106,65
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 3,No,41,18
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 3,No,41,18
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 4,Yes,122,73
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 4,Yes,122,73
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 4,No,25,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 4,No,25,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 5,Yes,118,70
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 5,Yes,118,70
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 5,No,32,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 5,No,32,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 6,Yes,111,68
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 6,Yes,111,68
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 6,No,37,20
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 6,No,37,20
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 7,Yes,76,43
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 7,Yes,76,43
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 7,No,69,44
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 7,No,69,44
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 8,Yes,134,76
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 8,Yes,134,76
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 8,No,14,12
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 8,No,14,12
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 9,Yes,111,70
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 9,Yes,111,70
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 9,No,38,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 9,No,38,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 10,Yes,133,73
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 10,Yes,133,73
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 10,No,15,11
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 10,No,15,11
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 11,Yes,129,77
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 11,Yes,129,77
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 11,No,18,8
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,2,1,358,5107,REPUBLICAN PROPOSITION 11,No,18,8
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,UNITED STATES SENATOR - REP,"Bruce Jacobson, Jr.",18,10
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,UNITED STATES SENATOR - REP,"Bruce Jacobson, Jr.",18,10
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,UNITED STATES SENATOR - REP,Geraldine Sam,3,3
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,UNITED STATES SENATOR - REP,Geraldine Sam,3,3
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,UNITED STATES SENATOR - REP,Stefano de Stefano,12,7
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,UNITED STATES SENATOR - REP,Stefano de Stefano,12,7
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,UNITED STATES SENATOR - REP,Mary Miller,32,18
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,UNITED STATES SENATOR - REP,Mary Miller,32,18
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,UNITED STATES SENATOR - REP,Ted Cruz,238,173
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,UNITED STATES SENATOR - REP,Ted Cruz,238,173
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,"DISTRICT 25, UNITED STATES REPRESENTATIVE - REP",Roger Williams,247,170
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,"DISTRICT 25, UNITED STATES REPRESENTATIVE - REP",Roger Williams,247,170
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,GOVERNOR - REP,Greg Abbott,263,192
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,GOVERNOR - REP,Greg Abbott,263,192
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,GOVERNOR - REP,Barbara Krueger,36,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,GOVERNOR - REP,Barbara Krueger,36,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,GOVERNOR - REP,SECEDE Kilgore,4,2
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,GOVERNOR - REP,SECEDE Kilgore,4,2
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,LIEUTENANT GOVERNOR - REP,Dan Patrick,236,172
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,LIEUTENANT GOVERNOR - REP,Dan Patrick,236,172
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,LIEUTENANT GOVERNOR - REP,Scott Milder,68,45
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,LIEUTENANT GOVERNOR - REP,Scott Milder,68,45
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,ATTORNEY GENERAL - REP,Ken Paxton,257,174
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,ATTORNEY GENERAL - REP,Ken Paxton,257,174
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,263,178
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,263,178
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,5,5,359,5559,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Davey Edwards,29,23
